Dealership ID,Country,Unicorn,Rainbow,Leprechaun,Penguin,Stardust,ShootingStar,Happiness,Snowflake,Bunny
35582,US,47,61,64,46,24,10,59,99,60
36304,US,87,80,67,49,44,37,11,76,79
36525,US,37,19,33,67,100,30,88,11,48
72955,US,71,71,53,83,66,35,15,16,87
72183,US,43,74,27,29,38,91,26,72,27
95664,US,86,31,60,64,35,26,33,77,28
93203,US,30,43,31,90,13,39,83,97,22
90711,US,35,82,51,71,16,45,58,33,51
91521,US,59,90,82,59,74,16,34,45,49
91523,US,77,26,65,44,18,72,50,69,55
91776,US,45,14,81,46,50,23,30,64,85
91946,US,89,35,65,81,100,11,49,99,76
92033,US,84,53,29,24,40,16,53,77,81
95009,US,50,34,47,24,66,11,100,96,39
95054,US,41,46,61,65,57,82,88,85,13
81057,US,40,42,65,18,81,86,92,68,42
81126,US,38,16,43,32,45,18,94,21,53
81023,US,100,21,61,100,34,40,79,94,79
6016,US,11,79,15,40,60,49,81,37,88
33880,US,22,27,72,87,67,84,43,35,14
31093,US,70,35,88,28,39,35,33,35,87
30240,US,12,45,36,17,22,38,66,41,57
31791,US,53,47,66,95,100,32,100,97,22
52240,US,87,34,98,22,27,13,86,99,50
50528,US,92,49,42,40,66,84,16,64,44
62444,US,77,92,89,74,98,23,43,65,65
60421,US,93,63,77,72,97,48,69,37,11
47683,US,26,46,37,89,79,21,43,63,59
46405,US,46,34,87,13,72,15,70,98,14
66781,US,46,86,61,48,16,49,21,93,30
67418,US,25,21,60,18,36,95,11,31,31
67204,US,24,49,98,10,45,84,97,12,43
41832,US,55,74,100,34,91,18,92,75,43
41855,US,80,76,20,87,16,18,72,71,49
41528,US,77,46,96,86,43,83,20,60,97
71315,US,80,41,94,60,46,30,46,73,95
1079,US,11,17,78,93,38,93,83,69,62
21918,US,33,50,44,21,53,39,94,92,22
4412,US,18,47,30,80,95,19,51,54,85
56554,US,73,42,50,11,60,71,66,12,12
55315,US,32,35,40,65,65,46,73,55,88
56459,US,75,52,41,90,81,46,28,30,10
55428,US,13,69,10,30,81,12,57,35,61
56725,US,83,83,96,52,73,88,39,83,43
65898,US,61,88,98,90,84,13,54,89,71
64735,US,39,59,75,11,56,52,82,33,92
65230,US,29,29,26,69,14,20,60,16,47
63530,US,41,46,25,56,25,87,11,34,70
63640,US,13,59,81,10,22,51,67,39,17
39215,US,21,26,55,56,76,98,63,50,13
58566,US,21,66,24,22,76,87,81,92,52
58620,US,24,40,59,45,56,23,55,57,94
69135,US,87,93,77,14,39,98,62,34,63
7423,US,67,62,24,71,41,66,81,83,22
8740,US,71,26,96,86,13,55,23,80,92
8504,US,78,54,79,19,19,43,75,52,28
87059,US,51,24,12,96,47,55,30,62,22
89180,US,37,54,28,61,39,77,18,44,17
14067,US,23,79,83,43,39,51,33,79,95
13482,US,63,78,89,45,85,53,87,76,25
10977,US,35,79,30,78,66,58,85,62,74
11769,US,33,75,46,86,39,94,57,36,46
14530,US,99,94,11,92,80,75,88,90,28
45688,US,77,31,56,35,41,96,72,84,43
43652,US,73,52,91,19,98,34,45,94,21
43151,US,16,97,37,36,23,98,77,75,84
97028,US,23,72,89,42,57,20,80,48,44
97403,US,72,35,56,38,20,38,10,29,85
15240,US,88,89,100,12,17,17,19,46,39
15930,US,93,84,29,25,13,93,54,11,71
16863,US,58,37,27,96,93,87,61,15,22
17726,US,82,41,94,74,95,38,71,24,13
19126,US,35,61,21,59,57,85,84,37,37
18425,US,25,77,78,47,82,37,51,47,26
17944,US,97,24,17,51,15,91,11,57,46
16933,US,61,42,18,83,12,21,79,34,47
57773,US,79,31,29,69,76,46,75,86,61
57270,US,25,12,65,90,55,77,53,61,17
57772,US,26,46,83,92,91,62,17,21,65
37202,US,20,24,39,70,90,40,100,50,26
37869,US,52,80,84,47,96,90,23,83,84
37669,US,72,45,48,62,35,13,66,30,99
79538,US,52,21,33,56,40,10,100,31,18
75034,US,73,76,90,89,40,63,69,28,22
79903,US,72,71,45,56,10,98,28,16,78
79942,US,87,30,78,37,93,56,32,87,32
88527,US,30,32,88,18,15,15,52,49,82
88533,US,56,12,27,13,14,19,69,92,49
77046,US,44,18,100,10,75,96,12,85,12
84340,US,77,21,92,47,35,39,72,49,28
23850,US,49,54,70,47,44,70,55,47,81
23430,US,74,14,73,78,91,34,87,84,39
22610,US,75,26,69,29,60,20,27,27,36
98498,US,83,23,50,12,17,88,76,70,31
53267,US,52,39,66,87,23,59,38,91,40
53066,US,32,99,97,39,21,17,35,47,28
24934,US,82,84,28,65,98,42,53,59,28
82217,US,83,14,95,13,30,55,20,46,57
82054,US,67,47,89,54,19,65,95,25,31
82922,US,60,32,39,55,18,83,90,94,11
T3C,CA,13,95,71,49,90,18,57,100,10
T3R,CA,12,58,65,24,80,41,98,94,47
V7P,CA,52,59,51,63,57,26,29,58,80
V0C,CA,65,60,56,32,61,62,35,50,15
V3L,CA,94,54,12,74,36,77,86,30,18
V3W,CA,78,50,16,64,11,54,46,38,81
V8W,CA,60,93,54,45,95,17,70,76,54
V8Z,CA,10,54,96,15,52,51,28,54,68
V9G,CA,90,40,10,60,55,78,31,42,96
R4K,CA,99,11,81,83,77,100,40,48,48
E3Z,CA,94,18,28,76,67,57,42,56,12
E4E,CA,82,47,95,13,46,29,54,10,61
E5V,CA,66,61,61,76,64,91,51,24,54
B2G,CA,61,39,41,11,49,55,31,93,70
B2R,CA,32,32,85,71,79,35,58,49,63
L8L,CA,47,35,89,11,54,31,51,100,14
M5G,CA,91,14,78,78,100,36,61,67,92
K1A,CA,98,35,24,88,48,94,68,56,71
L4M,CA,82,28,21,54,69,81,87,18,37
L5C,CA,55,72,72,34,35,43,69,69,17
L6M,CA,73,94,98,47,23,49,78,24,75
M1J,CA,14,12,89,40,60,77,74,68,55
M1N,CA,57,98,47,81,87,46,17,36,19
N1R,CA,22,49,47,22,37,33,31,44,58
N2M,CA,53,76,11,73,13,77,65,17,46
N6A,CA,64,79,50,26,89,52,82,44,62
P6C,CA,10,94,19,78,45,23,19,70,48
J8B,CA,43,74,90,82,86,92,54,43,67
G0P,CA,49,64,17,31,71,88,61,39,93
G0Z,CA,21,55,98,83,10,27,89,59,64
G2G,CA,25,14,82,14,23,16,97,96,14
H2V,CA,68,82,19,12,30,15,27,90,70
H9B,CA,75,40,63,22,96,22,38,44,14
J1Z,CA,94,65,55,34,87,14,90,69,18
J9Y,CA,62,32,19,66,25,68,60,100,17
24570,MX,42,53,71,39,97,23,97,61,100
25430,MX,43,76,52,56,52,40,60,40,81
26764,MX,97,78,76,61,100,77,21,80,33
33830,MX,18,89,82,96,36,57,35,83,24
37874,MX,97,77,81,25,24,36,84,42,78
37916,MX,19,48,13,93,52,49,26,91,68
43553,MX,85,60,100,58,36,65,32,98,46
43053,MX,98,92,69,72,96,70,62,73,93
61845,MX,81,75,11,75,63,56,89,15,99
60952,MX,69,30,48,49,24,67,20,82,58
61756,MX,23,70,30,72,88,50,74,28,57
61616,MX,66,62,49,100,91,21,19,67,54
67860,MX,11,13,51,42,22,69,35,60,38
71984,MX,42,93,38,51,96,36,22,13,11
76327,MX,12,10,46,78,63,55,48,70,58
76047,MX,19,48,32,49,34,85,36,54,48
77250,MX,72,47,22,66,98,36,93,71,74
77533,MX,90,61,76,41,100,38,24,80,47
78430,MX,79,19,87,50,48,41,40,55,41
79937,MX,13,21,93,40,33,32,77,91,21
84656,MX,66,61,12,75,59,70,24,63,86
84636,MX,11,74,82,17,57,18,33,55,51
90590,MX,90,88,66,86,69,85,36,46,61
99013,MX,38,76,12,56,81,67,65,40,33
99070,MX,33,43,80,23,35,83,97,65,59
