plant code,dealer code,miles
19933,35582,753
19933,36304,760
19933,36525,887
19933,72955,1057
19933,72183,961
19933,95664,2421
19933,93203,2377
19933,90711,2381
19933,91521,2372
19933,91523,2372
19933,91776,2363
19933,91946,2339
19933,92033,2333
19933,95009,2497
19933,95054,2496
19933,81057,1472
19933,81126,1618
19933,81023,1584
19933,6016,272
19933,33880,823
19933,31093,617
19933,30240,660
19933,31791,681
19933,52240,861
19933,50528,1030
19933,62444,705
19933,60421,685
19933,47683,637
19933,46405,645
19933,66781,1044
19933,67418,1204
19933,67204,1179
19933,41832,415
19933,41855,405
19933,41528,364
19933,71315,1084
19933,1079,294
19933,21918,71
19933,4412,547
19933,56554,1173
19933,55315,1017
19933,56459,1085
19933,55428,1010
19933,56725,1193
19933,65898,968
19933,64735,981
19933,65230,918
19933,63530,904
19933,63640,805
19933,39215,931
19933,58566,1387
19933,58620,1495
19933,69135,1313
19933,7423,176
19933,8740,114
19933,8504,125
19933,87059,1707
19933,89180,2158
19933,14067,346
19933,13482,275
19933,10977,184
19933,11769,191
19933,14530,303
19933,45688,372
19933,43652,460
19933,43151,426
19933,97028,2378
19933,97403,2453
19933,15240,263
19933,15930,198
19933,16863,214
19933,17726,191
19933,19126,95
19933,18425,189
19933,17944,138
19933,16933,226
19933,57773,1486
19933,57270,1208
19933,57772,1421
19933,37202,636
19933,37869,445
19933,37669,409
19933,79538,1430
19933,75034,1245
19933,79903,1795
19933,79942,1790
19933,88527,1790
19933,88533,1790
19933,77046,1288
19933,84340,1920
19933,23850,160
19933,23430,134
19933,22610,144
19933,98498,2406
19933,53267,707
19933,53066,736
19933,24934,231
19933,82217,1518
19933,82054,1521
19933,82922,1824
19933, T3C,2039
19933, T3R,2046
19933, V7P,2426
19933, V0C,2580
19933, V3L,2417
19933, V3W,2415
19933, V8W,2439
19933, V8Z,2441
19933, V9G,2459
19933, R4K,1325
19933, E3Z,691
19933, E4E,706
19933, E5V,619
19933, B2G,842
19933, B2R,747
19933, L8L,383
19933, M5G,392
19933, K1A,462
19933, L4M,444
19933, L5C,394
19933, L6M,391
19933, M1J,394
19933, M1N,392
19933, N1R,400
19933, N2M,413
19933, N6A,417
19933, P6C,698
19933, J8B,504
19933, G0P,540
19933, G0Z,543
19933, G2G,595
19933, H2V,480
19933, H9B,476
19933, J1Z,523
19933, J9Y,674
19933,24570,1603
19933,25430,1669
19933,26764,1646
19933,33830,1909
19933,37874,1919
19933,37916,1904
19933,43553,1871
19933,43053,1818
19933,61845,2070
19933,60952,2148
19933,61756,2070
19933,61616,2040
19933,67860,1738
19933,71984,2046
19933,76327,1869
19933,76047,1931
19933,77250,1513
19933,77533,1408
19933,78430,1881
19933,79937,1824
19933,84656,2034
19933,84636,2024
19933,90590,1897
19933,99013,1932
19933,99070,1937
31204,35582,278
31204,36304,153
31204,36525,288
31204,72955,643
31204,72183,504
31204,95664,2118
31204,93203,2009
31204,90711,1991
31204,91521,1988
31204,91523,1988
31204,91776,1976
31204,91946,1929
31204,92033,1928
31204,95009,2171
31204,95054,2172
31204,81057,1138
31204,81126,1261
31204,81023,1249
31204,6016,874
31204,33880,354
31204,31093,14
31204,30240,82
31204,31791,91
31204,52240,744
31204,50528,923
31204,62444,526
31204,60421,641
31204,47683,429
31204,46405,634
31204,66781,696
31204,67418,914
31204,67204,842
31204,41832,301
31204,41855,305
31204,41528,337
31204,71315,524
31204,1079,895
31204,21918,631
31204,4412,1148
31204,56554,1165
31204,55315,980
31204,56459,1096
31204,55428,991
31204,56725,1225
31204,65898,622
31204,64735,685
31204,65230,671
31204,63530,691
31204,63640,510
31204,39215,381
31204,58566,1313
31204,58620,1397
31204,69135,1113
31204,7423,772
31204,8740,721
31204,8504,721
31204,87059,1303
31204,89180,1798
31204,14067,768
31204,13482,823
31204,10977,780
31204,11769,798
31204,14530,749
31204,45688,411
31204,43652,611
31204,43151,476
31204,97028,2190
31204,97403,2242
31204,15240,562
31204,15930,583
31204,16863,626
31204,17726,667
31204,19126,688
31204,18425,761
31204,17944,678
31204,16933,718
31204,57773,1307
31204,57270,1154
31204,57772,1239
31204,37202,301
31204,37869,256
31204,37669,264
31204,79538,935
31204,75034,762
31204,79903,1329
31204,79942,1322
31204,88527,1322
31204,88533,1322
31204,77046,726
31204,84340,1661
31204,23850,448
31204,23430,491
31204,22610,512
31204,98498,2253
31204,53267,741
31204,53066,756
31204,24934,438
31204,82217,1284
31204,82054,1267
31204,82922,1609
31204, T3C,1984
31204, T3R,1993
31204, V7P,2312
31204, V0C,2620
31204, V3L,2301
31204, V3W,2298
31204, V8W,2308
31204, V8Z,2311
31204, V9G,2337
31204, R4K,1377
31204, E3Z,1283
31204, E4E,1312
31204, E5V,1225
31204, B2G,1450
31204, B2R,1355
31204, L8L,751
31204, M5G,782
31204, K1A,967
31204, L4M,827
31204, L5C,772
31204, L6M,763
31204, M1J,791
31204, M1N,787
31204, N1R,751
31204, N2M,752
31204, N6A,714
31204, P6C,947
31204, J8B,1037
31204, G0P,1109
31204, G0Z,1105
31204, G2G,1160
31204, H2V,1027
31204, H9B,1020
31204, J1Z,1083
31204, J9Y,1085
31204,24570,1020
31204,25430,1115
31204,26764,1093
31204,33830,1373
31204,37874,1320
31204,37916,1305
31204,43553,1264
31204,43053,1212
31204,61845,1467
31204,60952,1543
31204,61756,1467
31204,61616,1437
31204,67860,1158
31204,71984,1441
31204,76327,1266
31204,76047,1328
31204,77250,950
31204,77533,853
31204,78430,1285
31204,79937,1220
31204,84656,1562
31204,84636,1559
31204,90590,1289
31204,99013,1351
31204,99070,1354
36089,35582,211
36089,36304,71
36089,36525,161
36089,72955,553
36089,72183,410
36089,95664,2026
36089,93203,1907
36089,90711,1884
36089,91521,1882
36089,91523,1882
36089,91776,1871
36089,91946,1820
36089,92033,1820
36089,95009,2075
36089,95054,2076
36089,81057,1052
36089,81126,1168
36089,81023,1160
36089,6016,989
36089,33880,372
36089,31093,126
36089,30240,71
36089,31791,117
36089,52240,729
36089,50528,899
36089,62444,520
36089,60421,655
36089,47683,434
36089,46405,657
36089,66781,623
36089,67418,846
36089,67204,764
36089,41832,380
36089,41855,386
36089,41528,425
36089,71315,399
36089,1079,1010
36089,21918,745
36089,4412,1262
36089,56554,1152
36089,55315,969
36089,56459,1090
36089,55428,983
36089,56725,1218
36089,65898,555
36089,64735,627
36089,65230,628
36089,63530,656
36089,63640,471
36089,39215,261
36089,58566,1281
36089,58620,1357
36089,69135,1059
36089,7423,887
36089,8740,840
36089,8504,837
36089,87059,1200
36089,89180,1698
36089,14067,858
36089,13482,929
36089,10977,894
36089,11769,916
36089,14530,844
36089,45688,488
36089,43652,671
36089,43151,539
36089,97028,2121
36089,97403,2168
36089,15240,654
36089,15930,684
36089,16863,725
36089,17726,771
36089,19126,804
36089,18425,872
36089,17944,788
36089,16933,820
36089,57773,1252
36089,57270,1131
36089,57772,1185
36089,37202,297
36089,37869,334
36089,37669,353
36089,79538,817
36089,75034,650
36089,79903,1213
36089,79942,1206
36089,88527,1206
36089,88533,1206
36089,77046,599
36089,84340,1583
36089,23850,569
36089,23430,615
36089,22610,622
36089,98498,2189
36089,53267,763
36089,53066,773
36089,24934,542
36089,82217,1218
36089,82054,1196
36089,82922,1540
36089, T3C,1944
36089, T3R,1953
36089, V7P,2256
36089, V0C,2593
36089, V3L,2245
36089, V3W,2241
36089, V8W,2249
36089, V8Z,2252
36089, V9G,2280
36089, R4K,1370
36089, E3Z,1393
36089, E4E,1428
36089, E5V,1340
36089, B2G,1569
36089, B2R,1474
36089, L8L,833
36089, M5G,866
36089, K1A,1062
36089, L4M,907
36089, L5C,855
36089, L6M,845
36089, M1J,875
36089, M1N,871
36089, N1R,831
36089, N2M,830
36089, N6A,788
36089, P6C,997
36089, J8B,1136
36089, G0P,1213
36089, G0Z,1208
36089, G2G,1263
36089, H2V,1128
36089, H9B,1121
36089, J1Z,1186
36089, J9Y,1160
36089,24570,931
36089,25430,988
36089,26764,966
36089,33830,1247
36089,37874,1194
36089,37916,1179
36089,43553,1144
36089,43053,1090
36089,61845,1343
36089,60952,1420
36089,61756,1343
36089,61616,1313
36089,67860,1030
36089,71984,1331
36089,76327,1142
36089,76047,1203
36089,77250,875
36089,77533,785
36089,78430,1158
36089,79937,1097
36089,84656,1444
36089,84636,1443
36089,90590,1171
36089,99013,1223
36089,99070,1226
47562,35582,308
47562,36304,537
47562,36525,550
47562,72955,468
47562,72183,410
47562,95664,1823
47562,93203,1766
47562,90711,1769
47562,91521,1761
47562,91523,1761
47562,91776,1751
47562,91946,1728
47562,92033,1721
47562,95009,1894
47562,95054,1893
47562,81057,861
47562,81126,1007
47562,81023,974
47562,6016,788
47562,33880,806
47562,31093,466
47562,30240,414
47562,31791,533
47562,52240,308
47562,50528,494
47562,62444,99
47562,60421,189
47562,47683,43
47562,46405,191
47562,66781,435
47562,67418,596
47562,67204,568
47562,41832,247
47562,41855,254
47562,41528,277
47562,71315,613
47562,1079,803
47562,21918,582
47562,4412,1022
47562,56554,719
47562,55315,534
47562,56459,646
47562,55428,542
47562,56725,774
47562,65898,361
47562,64735,369
47562,65230,309
47562,63530,303
47562,63640,200
47562,39215,485
47562,58566,885
47562,58620,979
47562,69135,736
47562,7423,698
47562,8740,689
47562,8504,662
47562,87059,1097
47562,89180,1548
47562,14067,532
47562,13482,672
47562,10977,702
47562,11769,746
47562,14530,541
47562,45688,240
47562,43652,272
47562,43151,197
47562,97028,1823
47562,97403,1888
47562,15240,386
47562,15930,451
47562,16863,472
47562,17726,529
47562,19126,637
47562,18425,657
47562,17944,582
47562,16933,561
47562,57773,923
47562,57270,717
47562,57772,855
47562,37202,171
47562,37869,258
47562,37669,288
47562,79538,856
47562,75034,675
47562,79903,1197
47562,79942,1193
47562,88527,1193
47562,88533,1193
47562,77046,791
47562,84340,1331
47562,23850,516
47562,23430,577
47562,22610,468
47562,98498,1869
47562,53267,296
47562,53066,307
47562,24934,386
47562,82217,932
47562,82054,928
47562,82922,1251
47562, T3C,1561
47562, T3R,1569
47562, V7P,1913
47562, V0C,2178
47562, V3L,1902
47562, V3W,1899
47562, V8W,1916
47562, V8Z,1918
47562, V9G,1941
47562, R4K,926
47562, E3Z,1119
47562, E4E,1192
47562, E5V,1110
47562, B2G,1355
47562, B2R,1269
47562, L8L,483
47562, M5G,517
47562, K1A,735
47562, L4M,539
47562, L5C,502
47562, L6M,493
47562, M1J,526
47562, M1N,523
47562, N1R,471
47562, N2M,463
47562, N6A,415
47562, P6C,549
47562, J8B,818
47562, G0P,921
47562, G0Z,908
47562, G2G,959
47562, H2V,825
47562, H9B,816
47562, J1Z,888
47562, J9Y,756
47562,24570,1363
47562,25430,1135
47562,26764,1111
47562,33830,1348
47562,37874,1461
47562,37916,1449
47562,43553,1461
47562,43053,1402
47562,61845,1625
47562,60952,1708
47562,61756,1622
47562,61616,1591
47562,67860,1239
47562,71984,1699
47562,76327,1431
47562,76047,1488
47562,77250,1325
47562,77533,1242
47562,78430,1413
47562,79937,1393
47562,84656,1435
47562,84636,1423
47562,90590,1505
47562,99013,1428
47562,99070,1435
82430,35582,1250
82430,36304,1518
82430,36525,1415
82430,72955,924
82430,72183,1063
82430,95664,750
82430,93203,821
82430,90711,879
82430,91521,858
82430,91523,858
82430,91776,856
82430,91946,901
82430,92033,880
82430,95009,850
82430,95054,846
82430,81057,482
82430,81126,482
82430,81023,429
82430,6016,1796
82430,33880,1825
82430,31093,1531
82430,30240,1448
82430,31791,1568
82430,52240,858
82430,50528,686
82430,62444,1051
82430,60421,1032
82430,47683,1146
82430,46405,1071
82430,66781,836
82430,67418,612
82430,67204,703
82430,41832,1397
82430,41855,1404
82430,41528,1424
82430,71315,1227
82430,1079,1801
82430,21918,1665
82430,4412,1932
82430,56554,624
82430,55315,719
82430,56459,703
82430,55428,734
82430,56725,666
82430,65898,903
82430,64735,836
82430,65230,858
82430,63530,850
82430,63640,1016
82430,39215,1256
82430,58566,403
82430,58620,302
82430,69135,414
82430,7423,1737
82430,8740,1760
82430,8504,1720
82430,87059,613
82430,89180,642
82430,14067,1476
82430,13482,1651
82430,10977,1737
82430,11769,1791
82430,14530,1512
82430,45688,1372
82430,43652,1259
82430,43151,1299
82430,97028,675
82430,97403,740
82430,15240,1454
82430,15930,1523
82430,16863,1520
82430,17726,1569
82430,19126,1707
82430,18425,1683
82430,17944,1636
82430,16933,1574
82430,57773,229
82430,57270,551
82430,57772,296
82430,37202,1236
82430,37869,1402
82430,37669,1435
82430,79538,938
82430,75034,957
82430,79903,836
82430,79942,843
82430,88527,843
82430,88533,843
82430,77046,1198
82430,84340,257
82430,23850,1655
82430,23430,1714
82430,22610,1581
82430,98498,732
82430,53267,1016
82430,53066,987
82430,24934,1514
82430,82217,243
82430,82054,276
82430,82922,115
82430, T3C,572
82430, T3R,584
82430, V7P,803
82430, V0C,1255
82430, V3L,792
82430, V3W,788
82430, V8W,793
82430, V8Z,796
82430, V9G,825
82430, R4K,652
82430, E3Z,1953
82430, E4E,2073
82430, E5V,2014
82430, B2G,2240
82430, B2R,2180
82430, L8L,1413
82430, M5G,1430
82430, K1A,1590
82430, L4M,1408
82430, L5C,1419
82430, L6M,1415
82430, M1J,1437
82430, M1N,1436
82430, N1R,1393
82430, N2M,1378
82430, N6A,1347
82430, P6C,1170
82430, J8B,1661
82430, G0P,1775
82430, G0Z,1753
82430, G2G,1782
82430, H2V,1690
82430, H9B,1681
82430, J1Z,1742
82430, J9Y,1421
82430,24570,1987
82430,25430,1183
82430,26764,1171
82430,33830,1160
82430,37874,1607
82430,37916,1603
82430,43553,1730
82430,43053,1678
82430,61845,1749
82430,60952,1818
82430,61756,1738
82430,61616,1717
82430,67860,1356
82430,71984,2035
82430,76327,1640
82430,76047,1665
82430,77250,2033
82430,77533,2000
82430,78430,1549
82430,79937,1636
82430,84656,935
82430,84636,901
82430,90590,1801
82430,99013,1439
82430,99070,1452
B4C,35582,1477
B4C,36304,1503
B4C,36525,1629
B4C,72955,1733
B4C,72183,1661
B4C,95664,2924
B4C,93203,2938
B4C,90711,2962
B4C,91521,2948
B4C,91523,2948
B4C,91776,2941
B4C,91946,2938
B4C,92033,2927
B4C,95009,3017
B4C,95054,3014
B4C,81057,2064
B4C,81126,2214
B4C,81023,2166
B4C,6016,489
B4C,33880,1529
B4C,31093,1359
B4C,30240,1402
B4C,31791,1422
B4C,52240,1413
B4C,50528,1530
B4C,62444,1337
B4C,60421,1250
B4C,47683,1302
B4C,46405,1206
B4C,66781,1689
B4C,67418,1796
B4C,67204,1803
B4C,41832,1133
B4C,41855,1124
B4C,41528,1080
B4C,71315,1813
B4C,1079,470
B4C,21918,729
B4C,4412,251
B4C,56554,1558
B4C,55315,1466
B4C,56459,1475
B4C,55428,1447
B4C,56725,1534
B4C,65898,1622
B4C,64735,1609
B4C,65230,1531
B4C,63530,1502
B4C,63640,1464
B4C,39215,1662
B4C,58566,1786
B4C,58620,1899
B4C,69135,1828
B4C,7423,590
B4C,8740,631
B4C,8504,637
B4C,87059,2330
B4C,89180,2724
B4C,14067,749
B4C,13482,593
B4C,10977,583
B4C,11769,556
B4C,14530,730
B4C,45688,1056
B4C,43652,1017
B4C,43151,1069
B4C,97028,2774
B4C,97403,2866
B4C,15240,884
B4C,15930,826
B4C,16863,797
B4C,17726,740
B4C,19126,670
B4C,18425,617
B4C,17944,700
B4C,16933,705
B4C,57773,1961
B4C,57270,1626
B4C,57772,1908
B4C,37202,1343
B4C,37869,1171
B4C,37669,1139
B4C,79538,2121
B4C,75034,1938
B4C,79903,2455
B4C,79942,2452
B4C,88527,2452
B4C,88533,2452
B4C,77046,2015
B4C,84340,2417
B4C,23850,903
B4C,23430,864
B4C,22610,857
B4C,98498,2766
B4C,53267,1210
B4C,53066,1237
B4C,24934,945
B4C,82217,2033
B4C,82054,2051
B4C,82922,2292
B4C, T3C,2332
B4C, T3R,2334
B4C, V7P,2745
B4C, V0C,2715
B4C, V3L,2738
B4C, V3W,2738
B4C, V8W,2774
B4C, V8Z,2774
B4C, V9G,2782
B4C, R4K,1615
B4C, E3Z,248
B4C, E4E,113
B4C, E5V,164
B4C, B2G,99
B4C, B2R,4
B4C, L8L,810
B4C, M5G,782
B4C, K1A,590
B4C, L4M,788
B4C, L5C,797
B4C, L6M,804
B4C, M1J,774
B4C, M1N,776
B4C, N1R,828
B4C, N2M,841
B4C, N6A,884
B4C, P6C,1006
B4C, J8B,516
B4C, G0P,401
B4C, G0Z,424
B4C, G2G,400
B4C, H2V,488
B4C, H9B,497
B4C, J1Z,434
B4C, J9Y,770
B4C,24570,2328
B4C,25430,2386
B4C,26764,2362
B4C,33830,2611
B4C,37874,2659
B4C,37916,2644
B4C,43553,2614
B4C,43053,2561
B4C,61845,2812
B4C,60952,2890
B4C,61756,2811
