plant code,Country,Unicorn,Rainbow,Leprechaun,Penguin,Stardust,ShootingStar,Happiness,Snowflake,Bunny,Hours Available
22223,MX,2.4,2.9,2.9,8501,8501,2.7,2.2,8501,2.7,8500
28239,MX,2.5,2.7,2.7,18701,18701,2.5,2.4,18701,2.6,18700
77539,MX,2.3,2.8,2.7,10201,10201,2.5,2.5,10201,2.6,10200
B4C,CA,13501,13501,2.8,13501,2.3,2.7,2.2,2.2,2.6,13500
H4X,CA,18001,18001,3,18001,2.6,2.6,2.2,2.6,2.3,18000
T9M,CA,9001,9001,2.6,9001,2.7,2.8,2.3,2.6,2.6,9000
V8M,CA,14851,14851,2.9,14851,2.6,2.8,2.3,2.3,2.6,14850
19933,US,2.5,2.6,39001,2.5,2.6,2.4,39001,2.5,39001,39000
31204,US,2.4,2.6,26001,2.5,2.8,2.8,26001,2.5,26001,26000
36089,US,2.2,2.8,52001,2.5,2.4,2.5,52001,2.4,52001,52000
47562,US,2.2,2.8,32501,2.4,2.3,2.6,32501,2.3,32501,32500
82430,US,2.2,2.9,45501,2.2,2.8,2.7,45501,2.3,45501,45500